ExampleReversalStrategy,2009-06-09 12:20:00.000000,10000.94,0.36,10001.3
ExampleReversalStrategy,2009-06-09 12:21:00.000000,10000.94,0.82,10001.76
ExampleReversalStrategy,2009-06-09 12:22:00.000000,10000.94,0.52,10001.46
ExampleReversalStrategy,2009-06-09 12:23:00.000000,10001.36,-0.19,10001.17
ExampleReversalStrategy,2009-06-09 12:24:00.000000,10001.36,-0.11,10001.25
ExampleReversalStrategy,2009-06-09 12:25:00.000000,10001.36,-0.14,10001.22
ExampleReversalStrategy,2009-06-09 12:26:00.000000,10001.36,-0.48,10000.88
ExampleReversalStrategy,2009-06-09 12:27:00.000000,10000.86,0.06,10000.92
ExampleReversalStrategy,2009-06-09 12:29:00.000000,10000.86,0.25,10001.11
ExampleReversalStrategy,2009-06-09 12:30:00.000000,10000.86,-0.06,10000.8
ExampleReversalStrategy,2009-06-09 12:31:00.000000,10000.66,-0.14,10000.52
ExampleReversalStrategy,2009-06-09 12:32:00.000000,10000.66,0,10000.66
ExampleReversalStrategy,2009-06-09 12:33:00.000000,10000.66,-0.04,10000.62
ExampleReversalStrategy,2009-06-09 12:34:00.000000,10000.66,-0.07,10000.59
ExampleReversalStrategy,2009-06-09 12:35:00.000000,10000.66,-0.13,10000.53
ExampleReversalStrategy,2009-06-09 12:36:00.000000,10000.66,-0.14,10000.52
ExampleReversalStrategy,2009-06-09 12:37:00.000000,10000.66,-0.14,10000.52
ExampleReversalStrategy,2009-06-09 12:38:00.000000,10000.66,-0.15,10000.51
ExampleReversalStrategy,2009-06-09 12:39:00.000000,10000.66,-0.08,10000.58
ExampleReversalStrategy,2009-06-09 12:40:00.000000,10000.66,-0.08,10000.58
ExampleReversalStrategy,2009-06-09 12:41:00.000000,10000.66,-0.02,10000.64
ExampleReversalStrategy,2009-06-09 12:42:00.000000,10000.66,0.17,10000.83
ExampleReversalStrategy,2009-06-09 12:43:00.000000,10000.66,0.2,10000.86
ExampleReversalStrategy,2009-06-09 12:44:00.000000,10000.66,0.17,10000.83
ExampleReversalStrategy,2009-06-09 12:45:00.000000,10000.66,0.28,10000.94
ExampleReversalStrategy,2009-06-09 12:46:00.000000,10000.66,0.1,10000.76
ExampleReversalStrategy,2009-06-09 12:47:00.000000,10000.8,-0.11,10000.69
ExampleReversalStrategy,2009-06-09 12:48:00.000000,10000.8,0,10000.8
ExampleReversalStrategy,2009-06-09 12:49:00.000000,10000.8,0.22,10001.02
ExampleReversalStrategy,2009-06-09 12:50:00.000000,10000.8,-0.09,10000.71
ExampleReversalStrategy,2009-06-09 12:51:00.000000,10000.64,-0.15,10000.49
ExampleReversalStrategy,2009-06-09 12:52:00.000000,10000.64,-0.17,10000.47
ExampleReversalStrategy,2009-06-09 12:53:00.000000,10000.64,-0.29,10000.35
ExampleReversalStrategy,2009-06-09 12:54:00.000000,10000.46,-0.09,10000.37
ExampleReversalStrategy,2009-06-09 12:55:00.000000,10000.08,-0.08,10000
ExampleReversalStrategy,2009-06-09 12:56:00.000000,10000.08,-0.38,9999.7
ExampleReversalStrategy,2009-06-09 12:57:00.000000,9999.72,-0.12,9999.6
ExampleReversalStrategy,2009-06-09 12:58:00.000000,9999.72,-0.23,9999.49
ExampleReversalStrategy,2009-06-09 12:59:00.000000,9999.48,0.07,9999.55
ExampleReversalStrategy,2009-06-09 13:00:00.000000,9999.48,0.03,9999.51
ExampleReversalStrategy,2009-06-09 13:01:00.000000,9999.48,-0.05,9999.43
ExampleReversalStrategy,2009-06-09 13:02:00.000000,9999.25,-0.24,9999.01
ExampleReversalStrategy,2009-06-09 13:03:00.000000,9999.25,-0.08,9999.17
ExampleReversalStrategy,2009-06-09 13:04:00.000000,9999.25,-0.19,9999.06
ExampleReversalStrategy,2009-06-09 13:05:00.000000,9999.25,-0.3,9998.95
ExampleReversalStrategy,2009-06-09 13:06:00.000000,9998.97,-0.17,9998.8
ExampleReversalStrategy,2009-06-09 13:07:00.000000,9998.8,-0.14,9998.66
ExampleReversalStrategy,2009-06-09 13:08:00.000000,9998.8,-0.19,9998.61
ExampleReversalStrategy,2009-06-09 13:09:00.000000,9998.8,-0.32,9998.48
ExampleReversalStrategy,2009-06-09 13:10:00.000000,9998.49,0,9998.49
ExampleReversalStrategy,2009-06-09 13:11:00.000000,9998.49,0.76,9999.25
ExampleReversalStrategy,2009-06-09 13:12:00.000000,9998.49,0.6,9999.09
ExampleReversalStrategy,2009-06-09 13:13:00.000000,9998.49,0.92,9999.41
ExampleReversalStrategy,2009-06-09 13:14:00.000000,9998.49,1.37,9999.86
ExampleReversalStrategy,2009-06-09 13:15:00.000000,9998.49,1.36,9999.85
ExampleReversalStrategy,2009-06-09 13:16:00.000000,9998.49,1.32,9999.81
ExampleReversalStrategy,2009-06-09 13:17:00.000000,9998.49,1.16,9999.65
ExampleReversalStrategy,2009-06-09 13:18:00.000000,9999.69,-0.07,9999.62
ExampleReversalStrategy,2009-06-09 13:19:00.000000,9999.69,0.15,9999.84
ExampleReversalStrategy,2009-06-09 13:20:00.000000,9999.69,0.29,9999.98
ExampleReversalStrategy,2009-06-09 13:21:00.000000,9999.69,0.45,10000.14
ExampleReversalStrategy,2009-06-09 13:22:00.000000,9999.69,0.32,10000.01
ExampleReversalStrategy,2009-06-09 13:23:00.000000,9999.69,0.26,9999.95
ExampleReversalStrategy,2009-06-09 13:24:00.000000,10000.28,-0.24,10000.04
ExampleReversalStrategy,2009-06-09 13:25:00.000000,10000.14,0.1,10000.24
ExampleReversalStrategy,2009-06-09 13:26:00.000000,10000.14,0.21,10000.35
ExampleReversalStrategy,2009-06-09 13:27:00.000000,10000.14,0.12,10000.26
ExampleReversalStrategy,2009-06-09 13:28:00.000000,10000.14,0.23,10000.37
ExampleReversalStrategy,2009-06-09 13:29:00.000000,10000.14,0.12,10000.26
ExampleReversalStrategy,2009-06-09 13:30:00.000000,10000.14,-0.01,10000.13
ExampleReversalStrategy,2009-06-09 13:31:00.000000,10000.15,-0.11,10000.04
ExampleReversalStrategy,2009-06-09 13:32:00.000000,10000.15,0.13,10000.28
ExampleReversalStrategy,2009-06-09 13:33:00.000000,10000.15,0.05,10000.2
ExampleReversalStrategy,2009-06-09 13:34:00.000000,10000.15,0.02,10000.17
ExampleReversalStrategy,2009-06-09 13:35:00.000000,10000.15,-0.09,10000.06
ExampleReversalStrategy,2009-06-09 13:36:00.000000,10000.06,-0.05,10000.01
ExampleReversalStrategy,2009-06-09 13:37:00.000000,10000.06,0,10000.06
ExampleReversalStrategy,2009-06-09 13:38:00.000000,10000.06,0.01,10000.07
ExampleReversalStrategy,2009-06-09 13:39:00.000000,10000.06,0,10000.06
ExampleReversalStrategy,2009-06-09 13:40:00.000000,10000.06,0.03,10000.09
ExampleReversalStrategy,2009-06-09 13:41:00.000000,10000.06,-0.04,10000.02
ExampleReversalStrategy,2009-06-09 13:42:00.000000,10000.03,-0.04,9999.99
ExampleReversalStrategy,2009-06-09 13:43:00.000000,10000.03,-0.09,9999.94
ExampleReversalStrategy,2009-06-09 13:44:00.000000,10000.03,-0.09,9999.94
ExampleReversalStrategy,2009-06-09 13:45:00.000000,10000.03,-0.14,9999.89
ExampleReversalStrategy,2009-06-09 13:46:00.000000,9999.84,0.11,9999.95
ExampleReversalStrategy,2009-06-09 13:47:00.000000,9999.84,-0.07,9999.77
ExampleReversalStrategy,2009-06-09 13:48:00.000000,9999.84,0.2,10000.04
ExampleReversalStrategy,2009-06-09 13:49:00.000000,9999.84,0.26,10000.1
ExampleReversalStrategy,2009-06-09 13:50:00.000000,9999.84,0.03,9999.87
ExampleReversalStrategy,2009-06-09 13:51:00.000000,9999.86,-0.08,9999.78
ExampleReversalStrategy,2009-06-09 13:52:00.000000,9999.86,0.14,10000
ExampleReversalStrategy,2009-06-09 13:53:00.000000,9999.86,0.13,9999.99
ExampleReversalStrategy,2009-06-09 13:54:00.000000,9999.86,0.13,9999.99
ExampleReversalStrategy,2009-06-09 13:55:00.000000,9999.86,0.69,10000.55
ExampleReversalStrategy,2009-06-09 13:56:00.000000,9999.86,0.49,10000.35
ExampleReversalStrategy,2009-06-09 13:57:00.000000,9999.86,0.71,10000.57
ExampleReversalStrategy,2009-06-09 13:58:00.000000,9999.86,0.51,10000.37
ExampleReversalStrategy,2009-06-09 13:59:00.000000,10000.33,-0.12,10000.21
ExampleReversalStrategy,2009-06-09 14:00:00.000000,10000.33,0.04,10000.37
ExampleReversalStrategy,2009-06-09 14:01:00.000000,10000.33,0.05,10000.38
ExampleReversalStrategy,2009-06-09 14:02:00.000000,10000.33,0.03,10000.36
ExampleReversalStrategy,2009-06-09 14:03:00.000000,10000.33,0.03,10000.36
ExampleReversalStrategy,2009-06-09 14:04:00.000000,10000.33,-0.01,10000.32
ExampleReversalStrategy,2009-06-09 14:05:00.000000,10000.33,0.08,10000.41
ExampleReversalStrategy,2009-06-09 14:06:00.000000,10000.33,-0.03,10000.3
ExampleReversalStrategy,2009-06-09 14:07:00.000000,10000.31,-0.06,10000.25
ExampleReversalStrategy,2009-06-09 14:09:00.000000,10000.31,-0.13,10000.18
ExampleReversalStrategy,2009-06-09 14:11:00.000000,10000.11,0.16,10000.27
ExampleReversalStrategy,2009-06-09 14:12:00.000000,10000.11,-0.05,10000.06
ExampleReversalStrategy,2009-06-09 14:13:00.000000,10000.11,-0.13,9999.98
ExampleReversalStrategy,2009-06-09 14:14:00.000000,9999.94,-0.1,9999.84
ExampleReversalStrategy,2009-06-09 14:15:00.000000,9999.94,0.04,9999.98
ExampleReversalStrategy,2009-06-09 14:16:00.000000,9999.94,0.18,10000.12
ExampleReversalStrategy,2009-06-09 14:17:00.000000,9999.94,0.09,10000.03
ExampleReversalStrategy,2009-06-09 14:18:00.000000,10000.07,-0.01,10000.06
