SimpleEquity,2010-08-25 11:42:50.000000,2010-08-25 11:43:00.000000,177.65,177.65,177.625,177.65,61
ExampleBreakoutReversal,2010-08-25 11:42:50.000000,2010-08-25 11:43:00.000000,177.65,177.65,177.625,177.65,61
SimpleEquity,2010-08-25 11:43:00.000000,2010-08-25 11:43:10.000000,177.65,177.65,177.65,177.65,23
ExampleBreakoutReversal,2010-08-25 11:43:00.000000,2010-08-25 11:43:10.000000,177.65,177.65,177.65,177.65,23
SimpleEquity,2010-08-25 11:43:10.000000,2010-08-25 11:43:20.000000,177.65,177.65,177.625,177.625,11
ExampleBreakoutReversal,2010-08-25 11:43:10.000000,2010-08-25 11:43:20.000000,177.65,177.65,177.625,177.625,11
SimpleEquity,2010-08-25 11:43:20.000000,2010-08-25 11:43:30.000000,177.625,177.65,177.625,177.65,17
ExampleBreakoutReversal,2010-08-25 11:43:20.000000,2010-08-25 11:43:30.000000,177.625,177.65,177.625,177.65,17
SimpleEquity,2010-08-25 11:43:30.000000,2010-08-25 11:43:40.000000,177.625,177.65,177.6,177.6,18
ExampleBreakoutReversal,2010-08-25 11:43:30.000000,2010-08-25 11:43:40.000000,177.625,177.65,177.6,177.6,18
SimpleEquity,2010-08-25 11:43:40.000000,2010-08-25 11:43:50.000000,177.6,177.625,177.6,177.625,23
ExampleBreakoutReversal,2010-08-25 11:43:40.000000,2010-08-25 11:43:50.000000,177.6,177.625,177.6,177.625,23
SimpleEquity,2010-08-25 11:43:50.000000,2010-08-25 11:44:00.000000,177.625,177.625,177.575,177.575,34
ExampleBreakoutReversal,2010-08-25 11:43:50.000000,2010-08-25 11:44:00.000000,177.625,177.625,177.575,177.575,34
SimpleEquity,2010-08-25 11:44:00.000000,2010-08-25 11:44:10.000000,177.575,177.6,177.575,177.6,24
ExampleBreakoutReversal,2010-08-25 11:44:00.000000,2010-08-25 11:44:10.000000,177.575,177.6,177.575,177.6,24
SimpleEquity,2010-08-25 11:44:10.000000,2010-08-25 11:44:20.000000,177.6,177.625,177.6,177.625,14
ExampleBreakoutReversal,2010-08-25 11:44:10.000000,2010-08-25 11:44:20.000000,177.6,177.625,177.6,177.625,14
SimpleEquity,2010-08-25 11:44:20.000000,2010-08-25 11:44:30.000000,177.625,177.7,177.625,177.7,43
ExampleBreakoutReversal,2010-08-25 11:44:20.000000,2010-08-25 11:44:30.000000,177.625,177.7,177.625,177.7,43
SimpleEquity,2010-08-25 11:44:30.000000,2010-08-25 11:44:40.000000,177.7,177.725,177.675,177.675,45
ExampleBreakoutReversal,2010-08-25 11:44:30.000000,2010-08-25 11:44:40.000000,177.7,177.725,177.675,177.675,45
SimpleEquity,2010-08-25 11:44:40.000000,2010-08-25 11:44:50.000000,177.7,177.725,177.7,177.7,23
ExampleBreakoutReversal,2010-08-25 11:44:40.000000,2010-08-25 11:44:50.000000,177.7,177.725,177.7,177.7,23
SimpleEquity,2010-08-25 11:44:50.000000,2010-08-25 11:45:00.000000,177.725,177.725,177.725,177.725,17
ExampleBreakoutReversal,2010-08-25 11:44:50.000000,2010-08-25 11:45:00.000000,177.725,177.725,177.725,177.725,17
SimpleEquity,2010-08-25 11:45:00.000000,2010-08-25 11:45:10.000000,177.725,177.725,177.65,177.675,32
ExampleBreakoutReversal,2010-08-25 11:45:00.000000,2010-08-25 11:45:10.000000,177.725,177.725,177.65,177.675,32
SimpleEquity,2010-08-25 11:45:10.000000,2010-08-25 11:45:20.000000,177.675,177.725,177.675,177.725,44
ExampleBreakoutReversal,2010-08-25 11:45:10.000000,2010-08-25 11:45:20.000000,177.675,177.725,177.675,177.725,44
SimpleEquity,2010-08-25 11:45:20.000000,2010-08-25 11:45:30.000000,177.725,177.75,177.725,177.75,39
ExampleBreakoutReversal,2010-08-25 11:45:20.000000,2010-08-25 11:45:30.000000,177.725,177.75,177.725,177.75,39
SimpleEquity,2010-08-25 11:45:30.000000,2010-08-25 11:45:40.000000,177.775,177.825,177.775,177.8,64
ExampleBreakoutReversal,2010-08-25 11:45:30.000000,2010-08-25 11:45:40.000000,177.775,177.825,177.775,177.8,64
SimpleEquity,2010-08-25 11:45:40.000000,2010-08-25 11:45:50.000000,177.8,177.8,177.8,177.8,43
ExampleBreakoutReversal,2010-08-25 11:45:40.000000,2010-08-25 11:45:50.000000,177.8,177.8,177.8,177.8,43
SimpleEquity,2010-08-25 11:45:50.000000,2010-08-25 11:46:00.000000,177.825,177.85,177.825,177.85,10
ExampleBreakoutReversal,2010-08-25 11:45:50.000000,2010-08-25 11:46:00.000000,177.825,177.85,177.825,177.85,10
SimpleEquity,2010-08-25 11:46:00.000000,2010-08-25 11:46:10.000000,177.825,177.825,177.8,177.8,24
ExampleBreakoutReversal,2010-08-25 11:46:00.000000,2010-08-25 11:46:10.000000,177.825,177.825,177.8,177.8,24
SimpleEquity,2010-08-25 11:46:10.000000,2010-08-25 11:46:20.000000,177.8,177.825,177.8,177.825,26
ExampleBreakoutReversal,2010-08-25 11:46:10.000000,2010-08-25 11:46:20.000000,177.8,177.825,177.8,177.825,26
SimpleEquity,2010-08-25 11:46:20.000000,2010-08-25 11:46:30.000000,177.825,177.85,177.825,177.85,17
ExampleBreakoutReversal,2010-08-25 11:46:20.000000,2010-08-25 11:46:30.000000,177.825,177.85,177.825,177.85,17
SimpleEquity,2010-08-25 11:46:30.000000,2010-08-25 11:46:40.000000,177.825,177.85,177.775,177.775,23
ExampleBreakoutReversal,2010-08-25 11:46:30.000000,2010-08-25 11:46:40.000000,177.825,177.85,177.775,177.775,23
SimpleEquity,2010-08-25 11:46:40.000000,2010-08-25 11:46:50.000000,177.8,177.8,177.75,177.775,21
ExampleBreakoutReversal,2010-08-25 11:46:40.000000,2010-08-25 11:46:50.000000,177.8,177.8,177.75,177.775,21
SimpleEquity,2010-08-25 11:46:50.000000,2010-08-25 11:47:00.000000,177.8,177.8,177.775,177.775,18
ExampleBreakoutReversal,2010-08-25 11:46:50.000000,2010-08-25 11:47:00.000000,177.8,177.8,177.775,177.775,18
SimpleEquity,2010-08-25 11:47:00.000000,2010-08-25 11:47:10.000000,177.775,177.775,177.75,177.75,19
ExampleBreakoutReversal,2010-08-25 11:47:00.000000,2010-08-25 11:47:10.000000,177.775,177.775,177.75,177.75,19
SimpleEquity,2010-08-25 11:47:10.000000,2010-08-25 11:47:20.000000,177.75,177.75,177.725,177.75,43
ExampleBreakoutReversal,2010-08-25 11:47:10.000000,2010-08-25 11:47:20.000000,177.75,177.75,177.725,177.75,43
SimpleEquity,2010-08-25 11:47:20.000000,2010-08-25 11:47:30.000000,177.75,177.775,177.725,177.75,42
ExampleBreakoutReversal,2010-08-25 11:47:20.000000,2010-08-25 11:47:30.000000,177.75,177.775,177.725,177.75,42
SimpleEquity,2010-08-25 11:47:30.000000,2010-08-25 11:47:40.000000,177.725,177.725,177.725,177.725,24
ExampleBreakoutReversal,2010-08-25 11:47:30.000000,2010-08-25 11:47:40.000000,177.725,177.725,177.725,177.725,24
SimpleEquity,2010-08-25 11:47:40.000000,2010-08-25 11:47:50.000000,177.725,177.725,177.725,177.725,4
ExampleBreakoutReversal,2010-08-25 11:47:40.000000,2010-08-25 11:47:50.000000,177.725,177.725,177.725,177.725,4
SimpleEquity,2010-08-25 11:47:50.000000,2010-08-25 11:48:00.000000,177.725,177.725,177.625,177.625,26
ExampleBreakoutReversal,2010-08-25 11:47:50.000000,2010-08-25 11:48:00.000000,177.725,177.725,177.625,177.625,26
SimpleEquity,2010-08-25 11:48:00.000000,2010-08-25 11:48:10.000000,177.625,177.7,177.625,177.65,40
ExampleBreakoutReversal,2010-08-25 11:48:00.000000,2010-08-25 11:48:10.000000,177.625,177.7,177.625,177.65,40
SimpleEquity,2010-08-25 11:48:10.000000,2010-08-25 11:48:20.000000,177.65,177.65,177.6,177.65,39
ExampleBreakoutReversal,2010-08-25 11:48:10.000000,2010-08-25 11:48:20.000000,177.65,177.65,177.6,177.65,39
SimpleEquity,2010-08-25 11:48:20.000000,2010-08-25 11:48:30.000000,177.65,177.65,177.625,177.625,27
ExampleBreakoutReversal,2010-08-25 11:48:20.000000,2010-08-25 11:48:30.000000,177.65,177.65,177.625,177.625,27
SimpleEquity,2010-08-25 11:48:30.000000,2010-08-25 11:48:40.000000,177.625,177.65,177.625,177.65,8
ExampleBreakoutReversal,2010-08-25 11:48:30.000000,2010-08-25 11:48:40.000000,177.625,177.65,177.625,177.65,8
SimpleEquity,2010-08-25 11:48:40.000000,2010-08-25 11:48:50.000000,177.625,177.625,177.6,177.6,9
ExampleBreakoutReversal,2010-08-25 11:48:40.000000,2010-08-25 11:48:50.000000,177.625,177.625,177.6,177.6,9
SimpleEquity,2010-08-25 11:48:50.000000,2010-08-25 11:49:00.000000,177.6,177.625,177.6,177.6,13
ExampleBreakoutReversal,2010-08-25 11:48:50.000000,2010-08-25 11:49:00.000000,177.6,177.625,177.6,177.6,13
SimpleEquity,2010-08-25 11:49:00.000000,2010-08-25 11:49:10.000000,177.6,177.6,177.525,177.55,28
ExampleBreakoutReversal,2010-08-25 11:49:00.000000,2010-08-25 11:49:10.000000,177.6,177.6,177.525,177.55,28
SimpleEquity,2010-08-25 11:49:10.000000,2010-08-25 11:49:20.000000,177.525,177.575,177.525,177.55,47
ExampleBreakoutReversal,2010-08-25 11:49:10.000000,2010-08-25 11:49:20.000000,177.525,177.575,177.525,177.55,47
SimpleEquity,2010-08-25 11:49:20.000000,2010-08-25 11:49:30.000000,177.55,177.55,177.45,177.475,76
ExampleBreakoutReversal,2010-08-25 11:49:20.000000,2010-08-25 11:49:30.000000,177.55,177.55,177.45,177.475,76
SimpleEquity,2010-08-25 11:49:30.000000,2010-08-25 11:49:40.000000,177.475,177.475,177.4,177.425,88
ExampleBreakoutReversal,2010-08-25 11:49:30.000000,2010-08-25 11:49:40.000000,177.475,177.475,177.4,177.425,88
SimpleEquity,2010-08-25 11:49:40.000000,2010-08-25 11:49:50.000000,177.4,177.425,177.4,177.425,91
ExampleBreakoutReversal,2010-08-25 11:49:40.000000,2010-08-25 11:49:50.000000,177.4,177.425,177.4,177.425,91
SimpleEquity,2010-08-25 11:49:50.000000,2010-08-25 11:50:00.000000,177.425,177.5,177.425,177.5,93
ExampleBreakoutReversal,2010-08-25 11:49:50.000000,2010-08-25 11:50:00.000000,177.425,177.5,177.425,177.5,93
SimpleEquity,2010-08-25 11:50:00.000000,2010-08-25 11:50:10.000000,177.5,177.5,177.5,177.5,60
ExampleBreakoutReversal,2010-08-25 11:50:00.000000,2010-08-25 11:50:10.000000,177.5,177.5,177.5,177.5,60
SimpleEquity,2010-08-25 11:50:10.000000,2010-08-25 11:50:20.000000,177.5,177.5,177.475,177.475,21
ExampleBreakoutReversal,2010-08-25 11:50:10.000000,2010-08-25 11:50:20.000000,177.5,177.5,177.475,177.475,21
SimpleEquity,2010-08-25 11:50:20.000000,2010-08-25 11:50:30.000000,177.475,177.475,177.425,177.475,25
ExampleBreakoutReversal,2010-08-25 11:50:20.000000,2010-08-25 11:50:30.000000,177.475,177.475,177.425,177.475,25
SimpleEquity,2010-08-25 11:50:30.000000,2010-08-25 11:50:40.000000,177.475,177.55,177.475,177.55,65
ExampleBreakoutReversal,2010-08-25 11:50:30.000000,2010-08-25 11:50:40.000000,177.475,177.55,177.475,177.55,65
SimpleEquity,2010-08-25 11:50:40.000000,2010-08-25 11:50:50.000000,177.575,177.6,177.575,177.575,56
ExampleBreakoutReversal,2010-08-25 11:50:40.000000,2010-08-25 11:50:50.000000,177.575,177.6,177.575,177.575,56
SimpleEquity,2010-08-25 11:50:50.000000,2010-08-25 11:51:00.000000,177.575,177.6,177.575,177.575,17
ExampleBreakoutReversal,2010-08-25 11:50:50.000000,2010-08-25 11:51:00.000000,177.575,177.6,177.575,177.575,17
SimpleEquity,2010-08-25 11:51:00.000000,2010-08-25 11:51:10.000000,177.6,177.6,177.6,177.6,11
ExampleBreakoutReversal,2010-08-25 11:51:00.000000,2010-08-25 11:51:10.000000,177.6,177.6,177.6,177.6,11
SimpleEquity,2010-08-25 11:51:10.000000,2010-08-25 11:51:20.000000,177.625,177.625,177.6,177.625,13
ExampleBreakoutReversal,2010-08-25 11:51:10.000000,2010-08-25 11:51:20.000000,177.625,177.625,177.6,177.625,13
SimpleEquity,2010-08-25 11:51:20.000000,2010-08-25 11:51:30.000000,177.65,177.65,177.575,177.6,33
ExampleBreakoutReversal,2010-08-25 11:51:20.000000,2010-08-25 11:51:30.000000,177.65,177.65,177.575,177.6,33
SimpleEquity,2010-08-25 11:51:30.000000,2010-08-25 11:51:40.000000,177.6,177.6,177.575,177.575,44
ExampleBreakoutReversal,2010-08-25 11:51:30.000000,2010-08-25 11:51:40.000000,177.6,177.6,177.575,177.575,44
SimpleEquity,2010-08-25 11:51:40.000000,2010-08-25 11:51:50.000000,177.575,177.575,177.55,177.575,34
ExampleBreakoutReversal,2010-08-25 11:51:40.000000,2010-08-25 11:51:50.000000,177.575,177.575,177.55,177.575,34
SimpleEquity,2010-08-25 11:51:50.000000,2010-08-25 11:52:00.000000,177.575,177.575,177.575,177.575,19
ExampleBreakoutReversal,2010-08-25 11:51:50.000000,2010-08-25 11:52:00.000000,177.575,177.575,177.575,177.575,19
SimpleEquity,2010-08-25 11:52:00.000000,2010-08-25 11:52:10.000000,177.575,177.575,177.575,177.575,6
ExampleBreakoutReversal,2010-08-25 11:52:00.000000,2010-08-25 11:52:10.000000,177.575,177.575,177.575,177.575,6
SimpleEquity,2010-08-25 11:52:10.000000,2010-08-25 11:52:20.000000,177.575,177.6,177.575,177.6,11
ExampleBreakoutReversal,2010-08-25 11:52:10.000000,2010-08-25 11:52:20.000000,177.575,177.6,177.575,177.6,11
SimpleEquity,2010-08-25 11:52:20.000000,2010-08-25 11:52:30.000000,177.575,177.65,177.575,177.65,29
ExampleBreakoutReversal,2010-08-25 11:52:20.000000,2010-08-25 11:52:30.000000,177.575,177.65,177.575,177.65,29
SimpleEquity,2010-08-25 11:52:30.000000,2010-08-25 11:52:40.000000,177.625,177.7,177.625,177.675,37
ExampleBreakoutReversal,2010-08-25 11:52:30.000000,2010-08-25 11:52:40.000000,177.625,177.7,177.625,177.675,37
SimpleEquity,2010-08-25 11:52:40.000000,2010-08-25 11:52:50.000000,177.65,177.65,177.625,177.625,43
ExampleBreakoutReversal,2010-08-25 11:52:40.000000,2010-08-25 11:52:50.000000,177.65,177.65,177.625,177.625,43
SimpleEquity,2010-08-25 11:52:50.000000,2010-08-25 11:53:00.000000,177.625,177.65,177.625,177.625,30
ExampleBreakoutReversal,2010-08-25 11:52:50.000000,2010-08-25 11:53:00.000000,177.625,177.65,177.625,177.625,30
SimpleEquity,2010-08-25 11:53:00.000000,2010-08-25 11:53:10.000000,177.6,177.625,177.6,177.625,22
ExampleBreakoutReversal,2010-08-25 11:53:00.000000,2010-08-25 11:53:10.000000,177.6,177.625,177.6,177.625,22
SimpleEquity,2010-08-25 11:53:10.000000,2010-08-25 11:53:20.000000,177.625,177.625,177.625,177.625,21
ExampleBreakoutReversal,2010-08-25 11:53:10.000000,2010-08-25 11:53:20.000000,177.625,177.625,177.625,177.625,21
SimpleEquity,2010-08-25 12:05:00.000000,2010-08-25 12:05:10.000000,177.925,177.925,177.925,177.925,8
ExampleBreakoutReversal,2010-08-25 12:05:00.000000,2010-08-25 12:05:10.000000,177.925,177.925,177.925,177.925,8
SimpleEquity,2010-08-25 12:05:10.000000,2010-08-25 12:05:20.000000,177.95,177.95,177.95,177.95,15
ExampleBreakoutReversal,2010-08-25 12:05:10.000000,2010-08-25 12:05:20.000000,177.95,177.95,177.95,177.95,15
SimpleEquity,2010-08-25 12:05:20.000000,2010-08-25 12:05:30.000000,177.925,177.95,177.925,177.925,26
ExampleBreakoutReversal,2010-08-25 12:05:20.000000,2010-08-25 12:05:30.000000,177.925,177.95,177.925,177.925,26
SimpleEquity,2010-08-25 12:05:30.000000,2010-08-25 12:05:40.000000,177.95,177.95,177.925,177.925,23
ExampleBreakoutReversal,2010-08-25 12:05:30.000000,2010-08-25 12:05:40.000000,177.95,177.95,177.925,177.925,23
SimpleEquity,2010-08-25 12:05:40.000000,2010-08-25 12:05:50.000000,177.95,177.95,177.925,177.95,34
ExampleBreakoutReversal,2010-08-25 12:05:40.000000,2010-08-25 12:05:50.000000,177.95,177.95,177.925,177.95,34
SimpleEquity,2010-08-25 12:05:50.000000,2010-08-25 12:06:00.000000,177.95,177.95,177.9,177.9,43
ExampleBreakoutReversal,2010-08-25 12:05:50.000000,2010-08-25 12:06:00.000000,177.95,177.95,177.9,177.9,43
SimpleEquity,2010-08-25 12:06:00.000000,2010-08-25 12:06:10.000000,177.9,177.9,177.85,177.85,49
ExampleBreakoutReversal,2010-08-25 12:06:00.000000,2010-08-25 12:06:10.000000,177.9,177.9,177.85,177.85,49
SimpleEquity,2010-08-25 12:06:10.000000,2010-08-25 12:06:20.000000,177.825,177.85,177.825,177.85,47
ExampleBreakoutReversal,2010-08-25 12:06:10.000000,2010-08-25 12:06:20.000000,177.825,177.85,177.825,177.85,47
SimpleEquity,2010-08-25 12:06:20.000000,2010-08-25 12:06:30.000000,177.825,177.825,177.8,177.8,19
ExampleBreakoutReversal,2010-08-25 12:06:20.000000,2010-08-25 12:06:30.000000,177.825,177.825,177.8,177.8,19
SimpleEquity,2010-08-25 12:06:30.000000,2010-08-25 12:06:40.000000,177.8,177.8,177.75,177.75,21
ExampleBreakoutReversal,2010-08-25 12:06:30.000000,2010-08-25 12:06:40.000000,177.8,177.8,177.75,177.75,21
SimpleEquity,2010-08-25 12:06:40.000000,2010-08-25 12:06:50.000000,177.75,177.775,177.725,177.75,45
ExampleBreakoutReversal,2010-08-25 12:06:40.000000,2010-08-25 12:06:50.000000,177.75,177.775,177.725,177.75,45
SimpleEquity,2010-08-25 12:06:50.000000,2010-08-25 12:07:00.000000,177.725,177.75,177.675,177.725,51
ExampleBreakoutReversal,2010-08-25 12:06:50.000000,2010-08-25 12:07:00.000000,177.725,177.75,177.675,177.725,51
SimpleEquity,2010-08-25 12:07:00.000000,2010-08-25 12:07:10.000000,177.725,177.725,177.725,177.725,31
ExampleBreakoutReversal,2010-08-25 12:07:00.000000,2010-08-25 12:07:10.000000,177.725,177.725,177.725,177.725,31
SimpleEquity,2010-08-25 12:07:10.000000,2010-08-25 12:07:20.000000,177.725,177.725,177.725,177.725,16
ExampleBreakoutReversal,2010-08-25 12:07:10.000000,2010-08-25 12:07:20.000000,177.725,177.725,177.725,177.725,16
SimpleEquity,2010-08-25 12:07:20.000000,2010-08-25 12:07:30.000000,177.725,177.725,177.7,177.7,10
ExampleBreakoutReversal,2010-08-25 12:07:20.000000,2010-08-25 12:07:30.000000,177.725,177.725,177.7,177.7,10
SimpleEquity,2010-08-25 12:07:30.000000,2010-08-25 12:07:40.000000,177.725,177.725,177.7,177.7,15
ExampleBreakoutReversal,2010-08-25 12:07:30.000000,2010-08-25 12:07:40.000000,177.725,177.725,177.7,177.7,15
SimpleEquity,2010-08-25 12:07:40.000000,2010-08-25 12:07:50.000000,177.7,177.725,177.65,177.7,45
ExampleBreakoutReversal,2010-08-25 12:07:40.000000,2010-08-25 12:07:50.000000,177.7,177.725,177.65,177.7,45
SimpleEquity,2010-08-25 12:07:50.000000,2010-08-25 12:08:00.000000,177.7,177.725,177.675,177.675,45
ExampleBreakoutReversal,2010-08-25 12:07:50.000000,2010-08-25 12:08:00.000000,177.7,177.725,177.675,177.675,45
SimpleEquity,2010-08-25 12:08:00.000000,2010-08-25 12:08:10.000000,177.675,177.7,177.675,177.7,16
ExampleBreakoutReversal,2010-08-25 12:08:00.000000,2010-08-25 12:08:10.000000,177.675,177.7,177.675,177.7,16
SimpleEquity,2010-08-25 12:08:10.000000,2010-08-25 12:08:20.000000,177.675,177.7,177.675,177.675,16
ExampleBreakoutReversal,2010-08-25 12:08:10.000000,2010-08-25 12:08:20.000000,177.675,177.7,177.675,177.675,16
SimpleEquity,2010-08-25 12:08:20.000000,2010-08-25 12:08:30.000000,177.675,177.75,177.675,177.75,30
ExampleBreakoutReversal,2010-08-25 12:08:20.000000,2010-08-25 12:08:30.000000,177.675,177.75,177.675,177.75,30
SimpleEquity,2010-08-25 12:08:30.000000,2010-08-25 12:08:40.000000,177.75,177.75,177.725,177.725,32
ExampleBreakoutReversal,2010-08-25 12:08:30.000000,2010-08-25 12:08:40.000000,177.75,177.75,177.725,177.725,32
SimpleEquity,2010-08-25 12:08:40.000000,2010-08-25 12:08:50.000000,177.7,177.725,177.7,177.725,29
ExampleBreakoutReversal,2010-08-25 12:08:40.000000,2010-08-25 12:08:50.000000,177.7,177.725,177.7,177.725,29
SimpleEquity,2010-08-25 12:08:50.000000,2010-08-25 12:09:00.000000,177.725,177.75,177.725,177.725,19
ExampleBreakoutReversal,2010-08-25 12:08:50.000000,2010-08-25 12:09:00.000000,177.725,177.75,177.725,177.725,19
SimpleEquity,2010-08-25 12:09:00.000000,2010-08-25 12:09:10.000000,177.725,177.725,177.725,177.725,6
ExampleBreakoutReversal,2010-08-25 12:09:00.000000,2010-08-25 12:09:10.000000,177.725,177.725,177.725,177.725,6
SimpleEquity,2010-08-25 12:09:10.000000,2010-08-25 12:09:20.000000,177.725,177.725,177.7,177.7,21
ExampleBreakoutReversal,2010-08-25 12:09:10.000000,2010-08-25 12:09:20.000000,177.725,177.725,177.7,177.7,21
SimpleEquity,2010-08-25 12:09:20.000000,2010-08-25 12:09:30.000000,177.725,177.75,177.725,177.725,24
ExampleBreakoutReversal,2010-08-25 12:09:20.000000,2010-08-25 12:09:30.000000,177.725,177.75,177.725,177.725,24
SimpleEquity,2010-08-25 12:09:30.000000,2010-08-25 12:09:40.000000,177.75,177.75,177.75,177.75,10
ExampleBreakoutReversal,2010-08-25 12:09:30.000000,2010-08-25 12:09:40.000000,177.75,177.75,177.75,177.75,10
SimpleEquity,2010-08-25 12:09:40.000000,2010-08-25 12:09:50.000000,177.75,177.75,177.75,177.75,4
ExampleBreakoutReversal,2010-08-25 12:09:40.000000,2010-08-25 12:09:50.000000,177.75,177.75,177.75,177.75,4
SimpleEquity,2010-08-25 12:09:50.000000,2010-08-25 12:10:00.000000,177.75,177.75,177.725,177.725,6
ExampleBreakoutReversal,2010-08-25 12:09:50.000000,2010-08-25 12:10:00.000000,177.75,177.75,177.725,177.725,6
SimpleEquity,2010-08-25 12:10:00.000000,2010-08-25 12:10:10.000000,177.725,177.725,177.725,177.725,9
ExampleBreakoutReversal,2010-08-25 12:10:00.000000,2010-08-25 12:10:10.000000,177.725,177.725,177.725,177.725,9
SimpleEquity,2010-08-25 12:10:10.000000,2010-08-25 12:10:20.000000,177.725,177.725,177.7,177.7,10
ExampleBreakoutReversal,2010-08-25 12:10:10.000000,2010-08-25 12:10:20.000000,177.725,177.725,177.7,177.7,10
SimpleEquity,2010-08-25 12:10:20.000000,2010-08-25 12:10:30.000000,177.7,177.7,177.7,177.7,21
ExampleBreakoutReversal,2010-08-25 12:10:20.000000,2010-08-25 12:10:30.000000,177.7,177.7,177.7,177.7,21
SimpleEquity,2010-08-25 12:10:30.000000,2010-08-25 12:10:40.000000,177.7,177.75,177.7,177.75,49
ExampleBreakoutReversal,2010-08-25 12:10:30.000000,2010-08-25 12:10:40.000000,177.7,177.75,177.7,177.75,49
SimpleEquity,2010-08-25 12:10:40.000000,2010-08-25 12:10:50.000000,177.75,177.8,177.75,177.775,64
ExampleBreakoutReversal,2010-08-25 12:10:40.000000,2010-08-25 12:10:50.000000,177.75,177.8,177.75,177.775,64
SimpleEquity,2010-08-25 12:10:50.000000,2010-08-25 12:11:00.000000,177.75,177.775,177.75,177.775,55
ExampleBreakoutReversal,2010-08-25 12:10:50.000000,2010-08-25 12:11:00.000000,177.75,177.775,177.75,177.775,55
SimpleEquity,2010-08-25 12:11:00.000000,2010-08-25 12:11:10.000000,177.775,177.775,177.75,177.75,33
ExampleBreakoutReversal,2010-08-25 12:11:00.000000,2010-08-25 12:11:10.000000,177.775,177.775,177.75,177.75,33
SimpleEquity,2010-08-25 12:11:10.000000,2010-08-25 12:11:20.000000,177.75,177.775,177.725,177.75,18
ExampleBreakoutReversal,2010-08-25 12:11:10.000000,2010-08-25 12:11:20.000000,177.75,177.775,177.725,177.75,18
SimpleEquity,2010-08-25 12:11:20.000000,2010-08-25 12:11:30.000000,177.775,177.825,177.775,177.825,23
ExampleBreakoutReversal,2010-08-25 12:11:20.000000,2010-08-25 12:11:30.000000,177.775,177.825,177.775,177.825,23
SimpleEquity,2010-08-25 12:11:30.000000,2010-08-25 12:11:40.000000,177.825,177.825,177.775,177.8,25
ExampleBreakoutReversal,2010-08-25 12:11:30.000000,2010-08-25 12:11:40.000000,177.825,177.825,177.775,177.8,25
SimpleEquity,2010-08-25 12:11:40.000000,2010-08-25 12:11:50.000000,177.8,177.8,177.8,177.8,9
ExampleBreakoutReversal,2010-08-25 12:11:40.000000,2010-08-25 12:11:50.000000,177.8,177.8,177.8,177.8,9
SimpleEquity,2010-08-25 12:11:50.000000,2010-08-25 12:12:00.000000,177.825,177.825,177.75,177.775,47
ExampleBreakoutReversal,2010-08-25 12:11:50.000000,2010-08-25 12:12:00.000000,177.825,177.825,177.75,177.775,47
SimpleEquity,2010-08-25 12:12:00.000000,2010-08-25 12:12:10.000000,177.775,177.775,177.75,177.775,52
ExampleBreakoutReversal,2010-08-25 12:12:00.000000,2010-08-25 12:12:10.000000,177.775,177.775,177.75,177.775,52
SimpleEquity,2010-08-25 12:12:10.000000,2010-08-25 12:12:20.000000,177.775,177.85,177.775,177.85,25
ExampleBreakoutReversal,2010-08-25 12:12:10.000000,2010-08-25 12:12:20.000000,177.775,177.85,177.775,177.85,25
SimpleEquity,2010-08-25 12:12:20.000000,2010-08-25 12:12:30.000000,177.85,177.9,177.8,177.8,60
ExampleBreakoutReversal,2010-08-25 12:12:20.000000,2010-08-25 12:12:30.000000,177.85,177.9,177.8,177.8,60
SimpleEquity,2010-08-25 12:12:30.000000,2010-08-25 12:12:40.000000,177.825,177.85,177.825,177.85,61
ExampleBreakoutReversal,2010-08-25 12:12:30.000000,2010-08-25 12:12:40.000000,177.825,177.85,177.825,177.85,61
SimpleEquity,2010-08-25 12:12:40.000000,2010-08-25 12:12:50.000000,177.825,177.85,177.825,177.825,35
ExampleBreakoutReversal,2010-08-25 12:12:40.000000,2010-08-25 12:12:50.000000,177.825,177.85,177.825,177.825,35
SimpleEquity,2010-08-25 12:12:50.000000,2010-08-25 12:13:00.000000,177.825,177.875,177.825,177.875,29
ExampleBreakoutReversal,2010-08-25 12:12:50.000000,2010-08-25 12:13:00.000000,177.825,177.875,177.825,177.875,29
SimpleEquity,2010-08-25 12:13:00.000000,2010-08-25 12:13:10.000000,177.875,177.9,177.875,177.875,34
ExampleBreakoutReversal,2010-08-25 12:13:00.000000,2010-08-25 12:13:10.000000,177.875,177.9,177.875,177.875,34
SimpleEquity,2010-08-25 12:13:10.000000,2010-08-25 12:13:20.000000,177.875,177.875,177.875,177.875,26
ExampleBreakoutReversal,2010-08-25 12:13:10.000000,2010-08-25 12:13:20.000000,177.875,177.875,177.875,177.875,26
SimpleEquity,2010-08-25 12:13:20.000000,2010-08-25 12:13:30.000000,177.9,177.95,177.9,177.9,41
ExampleBreakoutReversal,2010-08-25 12:13:20.000000,2010-08-25 12:13:30.000000,177.9,177.95,177.9,177.9,41
SimpleEquity,2010-08-25 12:13:30.000000,2010-08-25 12:13:40.000000,177.9,177.925,177.9,177.9,72
ExampleBreakoutReversal,2010-08-25 12:13:30.000000,2010-08-25 12:13:40.000000,177.9,177.925,177.9,177.9,72
SimpleEquity,2010-08-25 12:13:40.000000,2010-08-25 12:13:50.000000,177.875,177.875,177.825,177.85,55
